data.programNumber,data.financial.obligations.values.year,data.financial.obligations.values.estimate,data.financial.obligations.values.actual
,,sum,sum
10.290,2017.0,1000000.0,1572000.0
10.290,2018.0,2776000.0,0.0
10.290,2019.0,400000.0,1796078.0
10.290,2020.0,1527000.0,1052335.0
10.290,2021.0,1515487.0,1515487.0
10.290,2022.0,1640805.0,0.0
10.290,2023.0,5000000.0,0.0
10.291,2016.0,3800000.0,3800000.0
10.291,2017.0,3800000.0,3800000.0
10.291,2018.0,3800000.0,0.0
10.291,2019.0,0.0,4783384.0
10.291,2020.0,7700000.0,7700000.0
10.291,2021.0,8000000.0,8000000.0
10.291,2022.0,7700000.0,0.0
10.291,2023.0,8000000.0,0.0
10.292,2021.0,0.0,0.0
10.292,2022.0,48763.0,0.0
10.292,2023.0,0.0,0.0
10.303,2016.0,6620625.0,6616405.0
10.303,2017.0,7568631.0,7571059.0
10.303,2018.0,8482607.0,8491947.0
10.303,2019.0,9489271.0,9489271.0
10.303,2020.0,9497600.0,9497600.0
10.303,2021.0,10524843.0,10524843.0
10.303,2022.0,11400000.0,0.0
10.303,2023.0,0.0,0.0
10.304,2016.0,6432000.0,6432000.0
10.304,2017.0,7680000.0,7680000.0
10.304,2018.0,7680000.0,7680000.0
10.304,2019.0,7680000.0,7680000.0
10.304,2020.0,7680000.0,8000000.0
10.304,2021.0,8000000.0,8000000.0
10.304,2022.0,8000000.0,0.0
10.304,2023.0,0.0,0.0
10.307,2016.0,17658321.0,17640143.0
10.307,2017.0,17589850.0,17580428.0
10.307,2018.0,17601735.0,17596826.0
10.307,2019.0,18886926.0,18886926.0
10.307,2020.0,17789388.0,18000000.0
10.307,2021.0,25000000.0,25000000.0
10.307,2022.0,30000000.0,30000000.0
10.307,2023.0,44000000.0,0.0
10.307,2024.0,0.0,0.0
10.308,2016.0,0.0,1150425.0
10.308,2017.0,1149900.0,1150200.0
10.308,2018.0,1200000.0,1915950.0
10.308,2019.0,0.0,0.0
10.308,2020.0,0.0,0.0
10.308,2021.0,1200000.0,1200000.0
10.308,2022.0,1200000.0,0.0
10.308,2023.0,0.0,0.0
10.309,2016.0,70157758.0,70197495.0
10.309,2017.0,69581185.0,69578033.0
10.309,2018.0,69796077.0,69763988.0
10.309,2019.0,70465944.0,93758167.0
10.309,2020.0,92814697.0,92814697.0
10.309,2021.0,80000000.0,80000000.0
10.309,2022.0,80000000.0,0.0
10.309,2023.0,80000000.0,0.0
10.310,2016.0,319263620.0,320740856.0
10.310,2017.0,342971061.0,342971061.0
10.310,2018.0,363145135.0,365236233.0
10.310,2019.0,378828821.0,378828821.0
10.310,2020.0,389235464.0,398495304.0
10.310,2021.0,551282662.0,551282662.0
10.310,2022.0,448000000.0,0.0
10.310,2023.0,0.0,0.0
10.311,2016.0,17751889.0,17777572.0
10.311,2017.0,17758724.0,17758724.0
10.311,2018.0,17792373.0,17801607.0
10.311,2019.0,14259574.0,14265999.0
10.311,2020.0,13350400.0,14115000.0
10.311,2021.0,14115000.0,14115000.0
10.311,2022.0,19000000.0,19000000.0
10.311,2023.0,27999998.0,0.0
10.311,2024.0,0.0,0.0
10.312,2016.0,2572807.0,2572807.0
10.312,2017.0,2506479.0,2506479.0
10.312,2018.0,0.0,0.0
10.312,2019.0,0.0,0.0
10.312,2020.0,0.0,0.0
10.312,2021.0,0.0,0.0
10.312,2022.0,0.0,0.0
10.312,2023.0,0.0,0.0
10.313,2016.0,4412906.0,4421823.0
10.313,2017.0,5764920.0,5850000.0
10.313,2018.0,7200000.0,7200000.0
10.313,2019.0,7200000.0,7200000.0
10.313,2020.0,7200000.0,7200000.0
10.313,2021.0,7650000.0,7650000.0
10.313,2022.0,7650000.0,0.0
10.313,2023.0,0.0,0.0
10.318,2016.0,383000.0,382650.0
10.318,2017.0,381750.0,378600.0
10.318,2018.0,363000.0,378150.0
10.318,2019.0,384000.0,384000.0
10.318,2020.0,384000.0,384000.0
10.318,2021.0,384000.0,384000.0
10.318,2022.0,384000.0,384000.0
10.318,2023.0,1908802.0,0.0
10.318,2024.0,0.0,0.0
10.319,2016.0,1349565.0,1349565.0
10.319,2017.0,1346831.0,1346556.0
10.319,2018.0,1918875.0,1918875.0
10.319,2019.0,1857660.0,1857659.0
10.319,2020.0,1858860.0,2000000.0
10.319,2021.0,1850000.0,2000000.0
10.319,2022.0,1936000.0,1936000.0
10.319,2023.0,2350000.0,0.0
10.319,2024.0,0.0,0.0
10.320,2016.0,2328000.0,2328000.0
10.320,2017.0,2787840.0,2787840.0
10.320,2018.0,2815488.0,2815488.0
10.320,2019.0,2787840.0,2787839.0
10.320,2020.0,2787840.0,2787840.0
10.320,2021.0,0.0,0.0
10.320,2022.0,3252480.0,0.0
10.320,2023.0,0.0,0.0
10.322,2016.0,1919000.0,768000.0
10.322,2017.0,766500.0,768000.0
10.322,2018.0,800000.0,0.0
10.322,2019.0,0.0,0.0
10.322,2020.0,0.0,800000.0
10.322,2021.0,800000.0,800000.0
10.322,2022.0,800000.0,800000.0
10.322,2023.0,800000.0,0.0
10.322,2024.0,0.0,0.0
10.326,2016.0,4794500.0,4789875.0
10.326,2017.0,4795500.0,4790100.0
10.326,2018.0,4736100.0,4737638.0
10.326,2019.0,4775200.0,4800000.0
10.326,2020.0,4800000.0,4700000.0
10.326,2021.0,4700000.0,4700000.0
10.326,2022.0,4800000.0,0.0
10.326,2023.0,4800000.0,0.0
10.328,2016.0,4709480.0,4758326.0
10.328,2017.0,4770750.0,4760653.0
10.328,2018.0,6646621.0,6663007.0
10.328,2019.0,7589498.0,7680000.0
10.328,2020.0,7680000.0,7680000.0
10.328,2021.0,9600000.0,9600000.0
10.328,2022.0,9600000.0,9600000.0
10.328,2023.0,9600000.0,0.0
10.328,2024.0,0.0,0.0
10.329,2016.0,16284843.0,16290485.0
10.329,2017.0,18919797.0,18862054.0
10.329,2018.0,19021619.0,19073683.0
10.329,2019.0,18908987.0,18978542.0
10.329,2020.0,18995200.0,20000000.0
10.329,2021.0,18100000.0,18100000.0
10.329,2022.0,8150000.0,19962838.0
10.329,2023.0,19962838.0,0.0
10.329,2024.0,0.0,0.0
10.330,2016.0,1854554.0,1853634.0
10.330,2017.0,2082970.0,2083825.0
10.330,2018.0,2084967.0,2086631.0
10.330,2019.0,2785340.0,2785340.0
10.330,2020.0,2787840.0,2787840.0
10.330,2021.0,2787840.0,2787840.0
10.330,2022.0,3000000.0,0.0
10.330,2023.0,0.0,0.0
10.331,2016.0,16776000.0,16776000.0
10.331,2017.0,16758000.0,16758000.0
10.331,2018.0,21015000.0,21015000.0
10.331,2019.0,41400000.0,41400000.0
10.331,2020.0,41554560.0,41554560.0
10.331,2021.0,75000000.0,75000000.0
10.331,2022.0,33982780.0,33982780.0
10.331,2023.0,48583360.0,0.0
10.331,2024.0,0.0,0.0
10.332,2019.0,0.0,0.0
10.332,2020.0,960000.0,960000.0
10.332,2021.0,960000.0,960000.0
10.332,2022.0,1920000.0,0.0
10.332,2023.0,0.0,0.0
10.333,2019.0,0.0,0.0
10.333,2020.0,9600000.0,9600000.0
10.333,2021.0,0.0,9600000.0
10.333,2022.0,9400000.0,0.0
10.333,2023.0,0.0,0.0
10.334,2016.0,0.0,0.0
10.334,2017.0,4797500.0,4979500.0
10.334,2018.0,4757600.0,4776556.0
10.334,2019.0,4793332.0,4793332.0
10.334,2020.0,4800000.0,4800000.0
10.334,2021.0,4850000.0,4850000.0
10.334,2022.0,4850000.0,0.0
10.334,2023.0,0.0,0.0
10.336,2016.0,2291308.0,2358265.0
10.336,2017.0,2358242.0,2350736.0
10.336,2018.0,2354305.0,2387000.0
10.336,2019.0,2880000.0,2880000.0
10.336,2020.0,2880000.0,2880000.0
10.336,2021.0,2880000.0,2880000.0
10.336,2022.0,2880000.0,2880000.0
10.336,2023.0,3822070.0,0.0
10.336,2024.0,0.0,0.0
10.350,2016.0,0.0,0.0
10.350,2017.0,0.0,0.0
10.350,2018.0,0.0,0.0
10.350,2019.0,0.0,0.0
10.350,2020.0,0.0,0.0
10.350,2021.0,0.0,0.0
10.350,2022.0,0.0,0.0
10.350,2023.0,0.0,0.0
10.351,2016.0,28000000.0,0.0
10.351,2017.0,33000000.0,33000000.0
10.351,2018.0,34000000.0,34000000.0
10.351,2019.0,43000000.0,43000000.0
10.351,2020.0,49344113.0,49344113.0
10.351,2021.0,40000000.0,48045575.0
10.351,2022.0,27691376.0,0.0
10.351,2023.0,61000000.0,0.0
10.352,2016.0,11000000.0,0.0
10.352,2017.0,11000000.0,11000000.0
10.352,2018.0,11250000.0,11250000.0
10.352,2019.0,13000000.0,13000000.0
10.352,2020.0,67843488.0,67843488.0
10.352,2021.0,41000000.0,72459988.0
10.352,2022.0,37613655.0,0.0
10.352,2023.0,40000000.0,0.0
10.377,2018.0,0.0,1000000.0
10.377,2019.0,3500000.0,3500000.0
10.377,2020.0,6500000.0,6500000.0
10.377,2021.0,3000000.0,0.0
10.377,2022.0,3000000.0,0.0
10.377,2023.0,3000000.0,0.0
10.378,2020.0,0.0,0.0
10.378,2021.0,0.0,0.0
10.378,2022.0,700000000.0,0.0
10.378,2023.0,0.0,0.0
10.379,2020.0,0.0,0.0
10.379,2021.0,10000000.0,0.0
10.379,2022.0,10000000.0,0.0
10.379,2023.0,0.0,0.0
10.380,2020.0,0.0,0.0
10.380,2021.0,0.0,0.0
10.380,2022.0,100000000.0,0.0
10.380,2023.0,100000000.0,0.0
10.381,2021.0,0.0,0.0
10.381,2022.0,150000000.0,0.0
10.381,2023.0,0.0,0.0
10.382,2021.0,0.0,0.0
10.382,2022.0,200000000.0,0.0
10.382,2023.0,125000000.0,0.0
10.383,2021.0,0.0,0.0
10.383,2022.0,0.0,0.0
10.383,2023.0,500000000.0,0.0
10.384,2022.0,0.0,0.0
10.384,2023.0,50000000.0,0.0
10.384,2024.0,0.0,0.0
10.404,2015.0,94556000.0,13383000.0
10.404,2016.0,74554000.0,0.0
10.404,2017.0,47084000.0,15131000.0
10.404,2018.0,54616000.0,12713000.0
10.404,2019.0,37668000.0,13170000.0
10.404,2020.0,80010000.0,37668000.0
10.404,2021.0,37668000.0,4000.0
10.404,2022.0,267000.0,0.0
10.404,2023.0,6848000.0,0.0
10.405,2016.0,24000000.0,27000000.0
10.405,2017.0,23000000.0,34900000.0
10.405,2018.0,8000000.0,0.0
10.405,2019.0,8000000.0,28692000.0
10.405,2020.0,38001000.0,38001000.0
10.405,2021.0,36100000.0,4711063.0
10.405,2022.0,60000000.0,0.0
10.405,2023.0,68000000.0,0.0
10.406,2015.0,2647997000.0,2616666000.0
10.406,2016.0,2645447000.0,0.0
10.406,2017.0,2892477000.0,2650932000.0
10.406,2018.0,3479023000.0,2198126000.0
10.406,2019.0,3490000000.0,2199657000.0
10.406,2020.0,4868709000.0,3510133000.0
10.406,2021.0,3751815000.0,32957000.0
10.406,2022.0,76732000.0,0.0
10.406,2023.0,39479000.0,0.0
10.407,2015.0,3500000000.0,3049028000.0
10.407,2016.0,3500000000.0,0.0
10.407,2017.0,3500000000.0,3322717000.0
10.407,2018.0,4250000000.0,3264634000.0
10.407,2019.0,4250000000.0,4223263000.0
10.407,2020.0,4625000000.0,5643750000.0
10.407,2021.0,5800000000.0,4867580000.0
10.407,2022.0,5800000000.0,0.0
10.407,2023.0,6600000000.0,0.0
10.410,2015.0,19672823700.0,19522577298.0
10.410,2016.0,1050000000.0,17315596386.0
10.410,2017.0,20138100000.0,20279908063.0
10.410,2018.0,18416823972.0,17927216461.0
10.410,2019.0,16281388436.0,15867703196.0
10.410,2020.0,23844433773.0,24075997.0
10.410,2021.0,25000000.0,25000000.0
10.410,2022.0,32895978.0,0.0
10.410,2023.0,33170000.0,0.0
10.411,2016.0,0.0,0.0
10.411,2017.0,2000000.0,1000000.0
10.411,2018.0,0.0,0.0
10.411,2019.0,1800000.0,1800000.0
10.411,2020.0,0.0,0.0
10.411,2021.0,10000.0,10000.0
10.411,2022.0,10000.0,0.0
10.411,2023.0,10000.0,0.0
10.415,2016.0,28000000.0,33000000.0
10.415,2017.0,28000000.0,33204553.0
10.415,2018.0,39000000.0,0.0
10.415,2019.0,0.0,102022000.0
10.415,2020.0,40000000.0,40000000.0
10.415,2021.0,40000000.0,37386168.72
10.415,2022.0,45000000.0,0.0
10.415,2023.0,200000000.0,0.0
10.417,2016.0,45500000.0,48066414.0
10.417,2017.0,48701000.0,48511515.0
10.417,2018.0,45000000.0,47982129.0
10.417,2019.0,37000000.0,42160765.0
10.417,2020.0,48000000.0,50183000.0
10.417,2021.0,58003000.0,58003000.0
10.417,2022.0,57977000.0,0.0
10.417,2023.0,95000000.0,0.0
10.420,2016.0,22625821.0,22148496.0
10.420,2017.0,26000000.0,27626751.0
10.420,2018.0,29000000.0,28660183.0
10.420,2019.0,30000000.0,22650830.0
10.420,2020.0,30000000.0,32784000.0
10.420,2021.0,31000000.0,31000000.0
10.420,2022.0,32000000.0,0.0
10.420,2023.0,42000000.0,0.0
10.421,2015.0,2000000.0,0.0
10.421,2016.0,2000000.0,0.0
10.421,2017.0,2000000.0,0.0
10.421,2018.0,20000000.0,0.0
10.421,2019.0,20000000.0,0.0
10.421,2020.0,20000000.0,10000000.0
10.421,2021.0,5000000.0,0.0
10.421,2022.0,29999998.0,0.0
10.421,2023.0,30000000.0,0.0
10.427,2016.0,1389695000.0,1389695000.0
10.427,2017.0,1405033000.0,1365018600.0
10.427,2018.0,1395000000.0,0.0
10.427,2019.0,1351000000.0,1331400000.0
10.427,2020.0,1375000000.0,1375000000.0
10.427,2021.0,1510000000.0,1510000000.0
10.427,2022.0,1450000000.0,0.0
10.427,2023.0,1563926000.0,0.0
10.433,2016.0,3000000.0,3800000.0
10.433,2017.0,4000000.0,4890755.0
10.433,2018.0,5000000.0,10742667.74
10.433,2019.0,15888420.72,14738000.0
10.433,2020.0,15000000.0,15000000.0
10.433,2021.0,15150000.0,15150000.0
10.433,2022.0,16000000.0,0.0
10.433,2023.0,30000000.0,0.0
10.435,2016.0,3404000.0,3000000.0
10.435,2017.0,3000000.0,3904000.0
10.435,2018.0,3904000.0,3904000.0
10.435,2019.0,3904000.0,3904000.0
10.435,2020.0,5545000.0,5545000.0
10.435,2021.0,6914000.0,6914000.0
10.435,2022.0,7000000.0,0.0
10.435,2023.0,7000000.0,0.0
10.438,2018.0,0.0,185639985.0
10.438,2019.0,230000000.0,160390000.0
10.438,2020.0,230000000.0,230000000.0
10.438,2021.0,230000000.0,229960374.0
10.438,2022.0,250000000.0,0.0
10.438,2023.0,400000000.0,0.0
10.443,2016.0,8400000.0,9000000.0
10.443,2017.0,9000000.0,9000000.0
10.443,2018.0,10000000.0,200000.0
10.443,2019.0,750000.0,15000000.0
10.443,2020.0,15000000.0,15000000.0
10.443,2021.0,34400000.0,68800000.0
10.443,2022.0,57500000.0,0.0
10.443,2023.0,25000000.0,0.0
10.446,2016.0,8531873.0,4000000.0
10.446,2017.0,4000000.0,4000000.0
10.446,2018.0,4000000.0,46279285.0
10.446,2019.0,47000000.0,6429000.0
10.446,2020.0,6526000.0,6504338.0
10.446,2021.0,6000000.0,5732601.0
10.446,2022.0,6000000.0,5330767.0
10.446,2023.0,6000000.0,0.0
10.446,2024.0,6000000.0,0.0
10.447,2016.0,39000000.0,67000000.0
10.447,2017.0,37000000.0,37000000.0
10.447,2018.0,40000000.0,0.0
10.447,2019.0,0.0,46288000.0
10.447,2020.0,28000000.0,27000000.0
10.447,2021.0,28000000.0,94765114.63
10.447,2022.0,96000000.0,0.0
10.447,2023.0,0.0,0.0
10.448,2016.0,15000000.0,17530138.0
10.448,2017.0,22000000.0,22000000.0
10.448,2018.0,25000000.0,0.0
10.448,2019.0,19000000.0,28623000.0
10.448,2020.0,32000000.0,32000000.0
10.448,2021.0,40000000.0,34630027.0
10.448,2022.0,45000000.0,0.0
10.448,2023.0,48000000.0,0.0
10.449,2016.0,60000000.0,0.0
10.449,2017.0,60000000.0,0.0
10.449,2018.0,60000000.0,0.0
10.449,2019.0,30000000.0,0.0
10.449,2020.0,60000000.0,60000000.0
10.449,2021.0,60000000.0,60000000.0
10.449,2022.0,60000000.0,0.0
10.449,2023.0,60000000.0,0.0
10.450,2016.0,11193434000.0,8573141029.0
10.450,2017.0,8952400000.0,8699350405.0
10.450,2018.0,10650000000.0,10165923642.0
10.450,2019.0,10954000000.0,13031400000.0
10.450,2020.0,11605400000.0,12109900000.0
10.450,2021.0,14692400000.0,11979900000.0
10.450,2022.0,17866400000.0,0.0
10.450,2023.0,18586400000.0,0.0
10.451,2016.0,146878000.0,137000000.0
10.451,2017.0,154000000.0,157157000.0
10.451,2018.0,150060000.0,183464000.0
10.451,2019.0,161195000.0,152624000.0
10.451,2020.0,181613000.0,128775000.0
10.451,2021.0,165000000.0,178512000.0
10.451,2022.0,246000000.0,0.0
10.451,2023.0,246000000.0,0.0
10.460,2016.0,4500000.0,4579825.0
10.460,2017.0,4000000.0,4753757.0
10.460,2018.0,4160000.0,6106852.0
10.460,2019.0,0.0,0.0
10.460,2020.0,0.0,0.0
10.460,2021.0,955000.0,953000.0
10.460,2022.0,3900000.0,0.0
10.460,2023.0,3900000.0,0.0
10.461,2021.0,0.0,59706476.0
10.461,2022.0,70000000.0,0.0
10.461,2023.0,0.0,0.0
10.464,2015.0,400000.0,400000.0
10.464,2016.0,400000.0,0.0
10.464,2017.0,0.0,400000.0
10.464,2018.0,400000.0,400000.0
10.464,2019.0,525000.0,525000.0
10.464,2020.0,1500000.0,1500000.0
10.464,2021.0,1500000.0,3000000.0
10.464,2022.0,3000000.0,0.0
10.464,2023.0,0.0,0.0
10.475,2016.0,51000000.0,51000000.0
10.475,2017.0,51000000.0,51000000.0
10.475,2018.0,51000000.0,54000000.0
10.475,2019.0,54000000.0,55000000.0
10.475,2020.0,56500000.0,57447970.0
10.475,2021.0,45000000.0,44181912.0
10.475,2022.0,45000000.0,0.0
10.475,2023.0,47500000.0,0.0
10.477,2016.0,1031000000.0,1023000000.0
10.477,2017.0,1013000000.0,1040000000.0
10.477,2018.0,1033000000.0,1058000000.0
10.477,2019.0,1065000000.0,1800000.0
10.477,2020.0,1500000.0,1332352.0
10.477,2021.0,16500000.0,15672175.0
10.477,2022.0,16500000.0,0.0
10.477,2023.0,16500000.0,0.0
10.479,2016.0,4000000.0,3000000.0
10.479,2017.0,3000000.0,3000000.0
10.479,2018.0,3000000.0,3000000.0
10.479,2019.0,3000000.0,3400000.0
10.479,2020.0,3400000.0,2950000.0
10.479,2021.0,3000000.0,3031804.0
10.479,2022.0,3050000.0,0.0
10.479,2023.0,3100000.0,0.0
10.494,2020.0,0.0,1000000.0
10.494,2021.0,2000000.0,0.0
10.494,2022.0,3000000.0,0.0
10.494,2023.0,3000000.0,0.0
10.495,2020.0,0.0,0.0
10.495,2021.0,0.0,0.0
10.495,2022.0,2000000.0,0.0
10.495,2023.0,2000000.0,0.0
10.500,2017.0,831521705.0,455489177.0
10.500,2018.0,458054144.0,458921654.0
10.500,2019.0,14837771.0,302853898.0
10.500,2020.0,303422017.0,303422017.0
10.500,2021.0,303422017.0,303422017.0
10.500,2022.0,303422017.0,0.0
10.500,2023.0,0.0,0.0
10.511,2016.0,0.0,0.0
10.511,2017.0,0.0,0.0
10.511,2018.0,0.0,0.0
10.511,2019.0,305566581.0,305566581.0
10.511,2020.0,303422017.0,303422017.0
10.511,2021.0,304649777.0,304649777.0
10.511,2022.0,304649777.0,0.0
10.511,2023.0,0.0,0.0
10.512,2016.0,0.0,0.0
10.512,2017.0,0.0,0.0
10.512,2018.0,0.0,0.0
10.512,2019.0,46675200.0,46675200.0
10.512,2020.0,45417599.0,54720000.0
10.512,2021.0,57000000.0,57000000.0
10.512,2022.0,59520000.0,0.0
10.512,2023.0,0.0,0.0
10.513,2016.0,0.0,0.0
10.513,2017.0,0.0,0.0
10.513,2018.0,0.0,0.0
10.513,2019.0,18940800.0,18940799.0
10.513,2020.0,19680000.0,19700000.0
10.513,2021.0,18940799.0,18940799.0
10.513,2022.0,19000000.0,0.0
10.513,2023.0,0.0,0.0
10.514,2016.0,0.0,0.0
10.514,2017.0,0.0,0.0
10.514,2018.0,0.0,0.0
10.514,2019.0,68440680.0,68440680.0
10.514,2020.0,55096680.0,69400680.0
10.514,2021.0,69400680.0,69400680.0
10.514,2022.0,69400680.0,0.0
10.514,2023.0,0.0,0.0
10.515,2016.0,0.0,0.0
10.515,2017.0,0.0,0.0
10.515,2018.0,0.0,0.0
10.515,2019.0,3897600.0,3897600.0
10.515,2020.0,3597600.0,3597600.0
10.515,2021.0,3597600.0,3597600.0
10.515,2022.0,3597600.0,0.0
10.515,2023.0,0.0,0.0
10.516,2016.0,0.0,0.0
10.516,2017.0,0.0,0.0
10.516,2018.0,0.0,0.0
10.516,2019.0,2880000.0,2880000.0
10.516,2020.0,3840000.0,3840000.0
10.516,2021.0,3880000.0,3880000.0
10.516,2022.0,4000000.0,0.0
10.516,2023.0,0.0,0.0
10.517,2016.0,0.0,0.0
10.517,2017.0,0.0,0.0
10.517,2018.0,0.0,0.0
10.517,2019.0,9088928.0,9088927.0
10.517,2020.0,10752000.0,10752000.0
10.517,2021.0,9105600.0,9105600.0
10.517,2022.0,13200000.0,0.0
10.517,2023.0,0.0,0.0
10.518,2016.0,0.0,0.0
10.518,2017.0,0.0,0.0
10.518,2018.0,0.0,0.0
10.518,2019.0,2400000.0,2400000.0
10.518,2020.0,2400000.0,2500000.0
10.518,2021.0,2500000.0,2500000.0
10.518,2022.0,2500000.0,0.0
10.518,2023.0,0.0,0.0
10.519,2019.0,0.0,0.0
10.519,2020.0,5000000.0,5000000.0
10.519,2021.0,4800000.0,5000000.0
10.519,2022.0,4800000.0,4800000.0
10.519,2023.0,4800000.0,0.0
10.519,2024.0,0.0,0.0
10.520,2016.0,0.0,0.0
10.520,2017.0,0.0,0.0
10.520,2018.0,0.0,0.0
10.520,2019.0,9004800.0,9004800.0
10.520,2020.0,9033600.0,9033600.0
10.520,2021.0,9052800.0,9052800.0
10.520,2022.0,9052800.0,0.0
10.520,2023.0,0.0,0.0
10.521,2016.0,0.0,0.0
10.521,2017.0,0.0,0.0
10.521,2018.0,0.0,0.0
10.521,2019.0,8059200.0,8059200.0
10.521,2020.0,8059200.0,8395000.0
10.521,2021.0,6080000.0,6080000.0
10.521,2022.0,8000000.0,8000000.0
10.521,2023.0,8032627.0,0.0
10.521,2024.0,0.0,0.0
10.522,2017.0,0.0,0.0
10.522,2018.0,881900.0,920743.0
10.522,2019.0,869498.0,960000.0
10.522,2020.0,960000.0,1000000.0
10.522,2021.0,1920000.0,1920000.0
10.522,2022.0,1920000.0,0.0
10.522,2023.0,1920000.0,0.0
10.523,2018.0,0.0,0.0
10.523,2019.0,4800000.0,4800000.0
10.523,2020.0,5760000.0,5760000.0
10.523,2021.0,5760000.0,4000000.0
10.523,2022.0,4000000.0,0.0
10.523,2023.0,0.0,0.0
10.524,2018.0,0.0,0.0
10.524,2019.0,0.0,38400000.0
10.524,2020.0,4800000.0,4800000.0
10.524,2021.0,9600000.0,9599998.0
10.524,2022.0,9600000.0,0.0
10.524,2023.0,0.0,0.0
10.525,2018.0,0.0,0.0
10.525,2019.0,1920000.0,1919999.0
10.525,2020.0,9600000.0,9600000.0
10.525,2021.0,28000000.0,35187000.0
10.525,2022.0,9600000.0,0.0
10.525,2023.0,0.0,0.0
10.527,2019.0,0.0,0.0
10.527,2020.0,5000000.0,5000000.0
10.527,2021.0,5000000.0,5000000.0
10.527,2022.0,5000000.0,0.0
10.527,2023.0,0.0,0.0
10.528,2018.0,0.0,0.0
10.528,2019.0,8500000.0,0.0
10.528,2020.0,0.0,1045566.17
10.528,2021.0,0.0,0.0
10.528,2022.0,0.0,0.0
10.528,2023.0,0.0,0.0
10.529,2018.0,0.0,0.0
10.529,2019.0,500000.0,500000.0
10.529,2020.0,0.0,0.0
10.529,2021.0,0.0,0.0
10.529,2022.0,1000000.0,0.0
10.529,2023.0,0.0,0.0
10.531,2018.0,0.0,1829282.0
10.531,2019.0,0.0,1829282.0
10.531,2020.0,0.0,0.0
10.531,2021.0,0.0,0.0
10.531,2022.0,747296.0,0.0
10.531,2023.0,0.0,0.0
10.532,2017.0,0.0,0.0
10.532,2018.0,0.0,0.0
10.532,2019.0,2000000.0,2000000.0
10.532,2020.0,0.0,0.0
10.532,2021.0,0.0,0.0
10.532,2022.0,0.0,0.0
10.532,2023.0,0.0,0.0
10.533,2017.0,0.0,0.0
10.533,2018.0,0.0,0.0
10.533,2019.0,140836.0,140836.0
10.533,2020.0,160091.0,169091.0
10.533,2021.0,194664.0,194664.0
10.533,2022.0,277602.0,0.0
10.533,2023.0,315937.0,0.0
10.535,2018.0,0.0,0.0
10.535,2019.0,4604723.0,4604723.0
10.535,2020.0,5000000.0,5000000.0
10.535,2021.0,2541889.0,2541889.0
10.535,2022.0,3696728.0,0.0
10.535,2023.0,0.0,0.0
10.536,2017.0,3000000.0,3000000.0
10.536,2018.0,0.0,3000000.0
10.536,2019.0,0.0,3000000.0
10.536,2020.0,253600.0,253600.0
10.536,2021.0,596108.0,596108.0
10.536,2022.0,0.0,0.0
10.536,2023.0,0.0,0.0
10.537,2019.0,0.0,0.0
10.537,2020.0,3000000.0,3254471.0
10.537,2021.0,3681495.0,3681495.0
10.537,2022.0,4100000.0,0.0
10.537,2023.0,6000000.0,0.0
10.539,2016.0,0.0,0.0
10.539,2017.0,0.0,20648000.0
10.539,2018.0,12148000.0,20648000.0
10.539,2019.0,12148000.0,12148000.0
10.539,2020.0,12148000.0,12148000.0
10.539,2021.0,26148000.0,26148000.0
10.539,2022.0,37500000.0,0.0
10.539,2023.0,52500000.0,0.0
10.540,2016.0,0.0,0.0
10.540,2017.0,0.0,0.0
10.540,2018.0,0.0,199927.34
10.540,2019.0,0.0,208441.14
10.540,2020.0,874039.93,921714.29
10.540,2021.0,433455.65,433455.65
10.540,2022.0,684316.69,0.0
10.540,2023.0,0.0,0.0
10.541,2016.0,0.0,0.0
10.541,2017.0,6711245.0,6711245.0
10.541,2018.0,0.0,0.0
10.541,2019.0,12765347.0,12765347.0
10.541,2020.0,0.0,0.0
10.541,2021.0,25000000.0,25000000.0
10.541,2022.0,25000000.0,0.0
10.541,2023.0,25000000.0,0.0
10.542,2019.0,0.0,0.0
10.542,2020.0,2500000000.0,11717700679.0
10.542,2021.0,40000000000.0,33000000000.0
10.542,2022.0,20000000000.0,0.0
10.542,2023.0,20000000000.0,0.0
10.545,2016.0,1300000.0,532014.0
10.545,2017.0,0.0,0.0
10.545,2018.0,0.0,0.0
10.545,2019.0,1000000.0,1000000.0
10.545,2020.0,1000000.0,1000000.0
10.545,2021.0,1000000.0,999999.0
10.545,2022.0,1735000.0,0.0
10.545,2023.0,4000000.0,0.0
10.551,2016.0,73124319000.0,0.0
10.551,2017.0,73801122000.0,72754435000.0
10.551,2018.0,65638952000.0,65638952000.0
10.551,2019.0,65267522000.0,65267522000.0
10.551,2020.0,59201345000.0,59201345000.0
10.551,2021.0,59152245000.0,59152245000.0
10.551,2022.0,96243036000.0,0.0
10.551,2023.0,3000000000.0,0.0
10.553,2016.0,4338632000.0,4241537000.0
10.553,2017.0,4489379000.0,4385502000.0
10.553,2018.0,4789418000.0,4807380000.0
10.553,2019.0,4816238000.0,4816238000.0
10.553,2020.0,4831304000.0,4831384000.0
10.553,2021.0,5039086000.0,2349000000.0
10.553,2022.0,6370000000.0,0.0
10.553,2023.0,6045000000.0,0.0
10.555,2016.0,12528345000.0,12259688000.0
10.555,2017.0,12413673000.0,12302521000.0
10.555,2018.0,12916680000.0,13133155000.0
10.555,2019.0,12091834000.0,12091834000.0
10.555,2020.0,12507478000.0,12507478000.0
10.555,2021.0,13539797000.0,5581000000.0
